z          N        Nerr   b        berr    snr    chi   t  name                           comment
3.1765006  12.997   0.041  21.055   2.406   17.19  2.409 c  J004530-261709_v1.dat          -                             
3.1854321  13.120   0.030  32.509   2.698   17.06  1.677 c  J004530-261709_v1.dat          -                             
3.1885808  13.323   0.021  10.499   0.674   17.15  1.688 b  J004530-261709_v1.dat          me                            
3.1901537  13.181   0.025   9.840   0.705   16.90  1.753 l  J004530-261709_v1.dat          me_CII_2.8169
3.1907532  13.098   0.040  18.006   2.122   16.89  0.624 b  J004530-261709_v1.dat          -                             
3.1942937  13.011   0.028   9.873   0.876   16.87  1.615 b  J004530-261709_v1.dat          me_SiII_3.0453
3.1987576  14.314   0.030  29.593   0.951   17.41  1.899 l  J004530-261709_v1.dat          -                             
3.2045449  13.240   0.029  50.381   4.064   16.10  1.475 c  J004530-261709_v1.dat          -                             
3.2118642  13.348   0.020  42.960   2.245   14.06  1.075 c  J004530-261709_v1.dat          -                             
3.2155718  13.780   0.012  48.205   1.501   15.37  2.252 c  J004530-261709_v1.dat          -                             
3.2177969  13.093   0.060  15.886   2.474   15.67  1.777 l  J004530-261709_v1.dat          -                             
3.2219194  13.645   0.011  22.730   0.678   15.91  0.928 b  J004530-261709_v1.dat          -                             
3.2299225  12.613   0.055  22.167   3.301   16.07  1.183 c  J004530-261709_v1.dat          -                             
3.2434516  13.261   0.023  27.294   1.992   16.60  0.751 b  J004530-261709_v1.dat          -                             
3.2482035  14.728   0.059  30.458   1.046   17.39  2.133 l  J004530-261709_v1.dat          -                             
3.2570119  13.083   0.021  11.180   0.606   17.99  1.479 c  J004530-261709_v1.dat          me_CIV_2.3426                 
3.2584508  12.863   0.029  16.061   1.648   18.32  2.106 c  J004530-261709_v1.dat          -                             
3.2600368  12.152   0.275  89.156   3.887   18.45  0.789 c  J004530-261709_v1.dat          -                             
3.2641149  12.815   0.018  12.358   0.823   18.57  0.574 c  J004530-261709_v1.dat          -                             
3.2674243  11.817   0.029  36.794   4.079   17.81  0.746 c  J004530-261709_v1.dat          -                             
3.2694671  13.178   0.022  28.810   1.634   16.68  1.098 c  J004530-261709_v1.dat          -                             
3.2855705  13.271   0.027  27.710   2.186   19.44  1.499 l  J004530-261709_v1.dat          -                             
3.2976980  14.198   0.015  28.936   0.463   19.96  1.212 c  J004530-261709_v1.dat          -                             
3.3064239  13.971   0.009  32.738   0.661   20.00  1.296 b  J004530-261709_v1.dat          -                             
3.3085238  13.032   0.034  35.367   3.605   19.78  1.510 c  J004530-261709_v1.dat          -                             
3.3213474  12.901   0.029  41.367   3.537   20.37  1.118 c  J004530-261709_v1.dat          -                             
3.3247420  13.454   0.023  34.644   2.008   19.56  0.996 l  J004530-261709_v1.dat          -                             
3.3255035  14.037   0.015  26.349   0.688   19.56  2.004 b  J004530-261709_v1.dat          -                             
3.3266262  13.567   0.011  25.841   0.808   19.55  1.171 b  J004530-261709_v1.dat          -                             
3.3289162  13.253   0.033  58.087   5.817   17.86  1.027 c  J004530-261709_v1.dat          -                             
3.3307708  13.771   0.009  45.253   1.279   17.20  1.401 b  J004530-261709_v1.dat          -                             
3.3323026  13.548   0.016  38.748   1.928   17.13  1.419 b  J004530-261709_v1.dat          -                             
3.3336939  13.640   0.017  59.395   3.197   16.99  0.982 b  J004530-261709_v1.dat          -                             
3.3367157  13.182   0.018  23.111   1.072   16.83  0.986 c  J004530-261709_v1.dat          -                             
3.3406344  13.020   0.024  19.436   1.326   18.90  1.267 c  J004530-261709_v1.dat          -                             
3.3436016  13.245   0.028  29.971   2.530   20.39  2.059 c  J004530-261709_v1.dat          -                             
3.3447884  13.167   0.047  29.726   3.717   20.29  1.175 l  J004530-261709_v1.dat          -                             
3.3453744  13.486   0.014  25.975   1.074   20.26  1.802 b  J004530-261709_v1.dat          -                             
3.3477502  13.614   0.014  40.971   1.681   19.64  2.304 b  J004530-261709_v1.dat          -                             
3.3490967  13.891   0.014  20.011   0.382   19.47  1.619 c  J004530-261709_v1.dat          -                             
3.3515500  13.515   0.012  19.782   0.701   19.17  1.371 b  J004530-261709_v1.dat          -                             
3.3526950  13.819   0.008  30.564   0.663   19.14  1.054 b  J004530-261709_v1.dat          -                             
3.3542896  13.983   0.010  41.466   1.036   19.12  2.314 b  J004530-261709_v1.dat          -                             
3.3692780  14.248   0.015  29.420   0.561   22.40  1.495 l  J004530-261709_v1.dat          -                             
3.3856820  14.379   0.021  31.047   0.644   23.13  1.696 b  J004530-261709_v1.dat          -                             
3.3867981  13.403   0.023  38.331   2.266   23.12  1.319 r  J004530-261709_v1.dat          -                             
